"scan_file","host","host_ip","os","port","protocol","svc_name","severity","plugin_id","plugin_name","plugin_family","synopsis","description","solution","risk_factor","plugin_output","cve","cvss_base_score","cvss_vector","plugin_pub_date","plugin_mod_date"
"nessus_sample_1.nessus","qa3app06","10.31.112.26","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,45590,"Common Platform Enumeration (CPE)","General","It is possible to enumerate CPE names that matched on the remote system.","By using information obtained from a Nessus scan, this plugin reports CPE (Common Platform Enumeration) matches for various hardware and software products found on a host. 

Note that if an official CPE is not available for the product, this plugin computes the best possible CPE based on the information available from the scan.","n/a","None","
The remote operating system matched the following CPE : 

  cpe:/o:microsoft:windows_server_2008:r2:sp1 -> Microsoft Windows Server 2008 R2 Service Pack 1

Following application CPE matched on the remote system :

  cpe:/a:microsoft:iis:7.5 -> Microsoft Internet Information Services (IIS) 7.5
","[]",0,"","2010-04-21","2013-05-13"
"nessus_sample_1.nessus","qa3app09","10.31.112.29","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,45590,"Common Platform Enumeration (CPE)","General","It is possible to enumerate CPE names that matched on the remote system.","By using information obtained from a Nessus scan, this plugin reports CPE (Common Platform Enumeration) matches for various hardware and software products found on a host. 

Note that if an official CPE is not available for the product, this plugin computes the best possible CPE based on the information available from the scan.","n/a","None","
The remote operating system matched the following CPE : 

  cpe:/o:microsoft:windows_server_2008:r2:sp1 -> Microsoft Windows Server 2008 R2 Service Pack 1

Following application CPE matched on the remote system :

  cpe:/a:microsoft:iis:7.5 -> Microsoft Internet Information Services (IIS) 7.5
","[]",0,"","2010-04-21","2013-05-13"
"nessus_sample_1.nessus","qa3app01","10.31.112.21","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app01' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app02","10.31.112.22","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app02' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app03","10.31.112.23","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app03' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app04","10.31.112.24","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app04' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app05","10.31.112.25","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app05' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app06","10.31.112.26","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app06' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app09","10.31.112.29","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,46215,"Inconsistent Hostname and IP Address","Settings","The remote host's hostname is not consistent with DNS information.","The name of this machine either does not resolve or resolves to a different IP address. 

This may come from a badly configured reverse DNS or from a host file in use on the Nessus scanning host. 

As a result, URLs in plugin output may not be directly usable in a web browser and some web tests may be incomplete.","Fix the reverse DNS or host file.","None","The host name 'qa3app09' does not resolve to an IP address","[]",0,"","2010-05-03","2011-10-06"
"nessus_sample_1.nessus","qa3app01","10.31.112.21","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app02","10.31.112.22","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app03","10.31.112.23","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app04","10.31.112.24","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app05","10.31.112.25","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app06","10.31.112.26","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app09","10.31.112.29","Microsoft Windows Server 2008 R2 Standard Service Pack 1",0,"tcp","general",0,54615,"Device Type","General","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).","n/a","None","Remote device type : general-purpose
Confidence level : 99
","[]",0,"","2011-05-23","2011-05-23"
"nessus_sample_1.nessus","qa3app01","10.31.112.21","Microsoft Windows Server 2008 R2 Standard Service Pack 1",3389,"tcp","msrdp",0,64814,"Terminal Services Use SSL/TLS","Misc.","The remote Terminal Services use SSL/TLS.","The remote Terminal Services is configured to use SSL/TLS.","n/a","None","Subject Name: 

Common Name: QA3APP01.RB.local

Issuer Name: 

Common Name: QA3APP01.RB.local

Serial Number: 53 CA AA C9 1B D6 05 B1 47 C0 63 C2 D9 15 B7 28 

Version: 3

Signature Algorithm: SHA-1 With RSA Encryption

Not Valid Before: Mar 08 00:16:31 2013 GMT
Not Valid After: Sep 07 00:16:31 2013 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 EC 63 DC 70 9D E7 C0 53 EC F2 BB 5F 84 AC F7 DE D3 5A 2C 
            C1 0F 54 34 D4 5B F0 BE BD 68 E7 DF BD E4 9B C0 F0 A0 05 5E 
            6A 5F D6 A8 7B 5D 97 B5 65 E2 BC A9 52 C2 19 DF 5C 6A E8 E5 
            FC 80 34 BE 04 19 DB 91 BC CB 8A B1 00 55 C7 22 02 44 90 A1 
            79 41 6E 98 E5 D7 50 6C B4 D8 14 C9 D6 CF B9 5A F5 D7 BE DE 
            EB F2 06 61 77 C5 83 1F 7C BF D8 6A 79 9D EE F9 F7 6B E6 DB 
            D3 64 5E 9F E6 33 72 A8 FC D7 01 FD 55 33 32 DB D2 ED 87 CF 
            7F B0 9F 23 49 F2 CF 55 2E F3 98 41 84 D4 EF AC 20 25 84 D4 
            AE 5E 57 A7 8B 48 9D 6F 3D D5 15 5F F1 AB 58 C5 47 EE 38 55 
            21 CF F3 EF 42 0C AD 97 3A 63 4E 3F F9 AB B8 69 4D B8 82 6E 
            A0 11 67 1F 5A 5A 2F B9 30 B3 7C 58 12 DE D8 40 6A C4 D8 0B 
            C1 DE 4F F9 3F 84 8B 02 8D F9 C1 16 FC 7B 03 2C 53 DD 9D F4 
            1E B7 D6 10 37 4D 46 74 2C 88 26 5E 6B E3 A0 D9 3F 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 78 9C 8F BD 43 88 DA 1F 13 EC F5 8E A8 EA A9 D3 91 33 47 
           5F 53 2F 53 A7 5D 4E E9 18 7C CE 92 AA AC C0 C0 E8 E0 38 81 
           9E 0C CA BA AD DF ED DA 91 1A 04 0A 30 8B A4 45 78 4E EC F4 
           DE 06 F5 23 C0 F9 2F F8 31 0A 84 1B 88 DC 62 7C FD 83 37 26 
           9A 4E 6A 83 69 CA F7 F7 62 F6 72 BE 51 AC 51 E7 7D 3F 50 3B 
           55 B8 EC 77 08 DA E6 23 7D 92 BA AF 2A 9D 0D C8 EC 47 CB D3 
           8F D5 37 43 D8 E2 61 B0 07 CE 02 A9 26 BA 0C 9E D7 32 94 6A 
           0C 3F 99 FB 95 B0 DC 39 E6 9D 0B 83 C1 02 24 08 13 FF 9A 12 
           37 E1 8F 60 EA 13 9A FB 32 76 1A 95 8A EE 24 43 38 9C 3E 74 
           5E 70 AC B9 11 F0 AF 1E F4 46 68 49 C5 F7 C0 1B 10 B1 74 20 
           19 1F 20 3B 5E 4B 57 AF E9 34 17 2D DD C0 B5 57 BF 7F 4B 9F 
           EB E8 B0 B1 F0 41 F2 06 91 BB 53 D5 56 F9 55 AF F4 3F F5 23 
           8B 5B 7E 0A DD D1 B7 7C 23 3D D9 1B 73 B1 1F EB FC 

Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)


Extension: Key Usage (2.5.29.15)
Critical: 0
Key Usage: Key Encipherment, Data Encipherment


","[]",0,"","2013-02-22","2013-02-25"
